region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat,income_per_year_employed,age_category,income_age_ratio
3,-0.16515895998408617,0.6624956441509939,0,28,-0.19193269652785053,4,0.894409047382051,0.0,0,1,3,-0.55350318656818,2,-0.32914157708563657
3,-0.63356213634281,1.2201519102713592,1,7,1.7428161800859827,1,2.3829406917547087,0.0,1,2,3,-0.21639085624265286,3,1.530076389594758
2,-1.383007218516768,-1.4087990585817909,0,2,-0.46298447151239724,1,-0.5941225969906069,0.0,0,2,3,-0.41101240777079223,2,-0.3149419423285558
3,-0.16515895998408617,-1.4884642394561287,1,2,-0.48167769737340044,3,-0.9910643688233156,0.0,1,6,4,0.1971799407546434,2,-0.334234924335459
1,0.11588294583114811,-0.6918124307127499,0,3,-0.3695183422073811,4,-1.0902998117814928,0.0,0,1,2,2.0217569863309506,2,-0.3230099166223516
1,0.8184877103692338,-0.5324820689640741,0,15,-0.1732394706668473,3,-0.5941225969906069,0.0,1,1,3,-0.0339331516850221,2,-0.03855619437823519
3,0.06904262819527573,2.7337903468837785,0,38,0.3688640793022461,4,0.9936444903402282,0.0,1,1,1,-0.36346282415880365,4,-0.11642731167857903
1,0.5374458045539995,-0.5324820689640741,1,13,-0.0704267284313296,4,-0.1971808251578981,0.0,1,2,4,-0.24071855018367028,2,0.12879664383021583
3,1.5679327925431918,1.3794822720200348,0,37,0.24735811120572515,2,0.19976094667481067,0.0,0,1,3,-0.20944008654521928,3,0.0024439616697520213
3,1.2868908867279576,1.1404867293970211,0,17,-0.061080115500827994,3,0.6959381614656966,0.0,1,1,1,-0.47887386981678826,3,-0.2610593997235622
1,1.1932102514562128,-0.6121472498384121,1,0,-0.0704267284313296,3,-0.39565171107425245,0.0,1,3,4,-0.11299815699332878,2,0.1601193675590702
1,0.959008663276851,-0.29348652634106054,1,8,-0.20127930945835215,4,-0.09794538219972089,0.0,0,2,4,-0.38004988820949737,2,-0.15145930532269264
3,0.20956358110289286,1.2201519102713592,1,18,-0.08911995429233283,1,1.1921153762565826,0.0,0,2,3,-0.544814724446388,3,-0.30092914487091044
2,1.1932102514562128,0.2641697397793046,0,21,0.023039400873686503,2,0.19976094667481067,0.0,1,1,2,-0.3345539410990232,2,0.010466354187876673
2,-0.9146040421580443,-1.249468696833115,0,7,-0.5284107620259085,4,-0.9910643688233156,0.0,0,6,4,0.014722236197012706,2,-0.5060908717507959
2,-1.3361669008808956,0.10483937803062884,0,4,-0.07977334136183122,3,-0.5941225969906069,0.0,1,1,1,0.08770531802006498,2,-0.08172119704510841
3,-0.7272427716145548,-0.8511427924614257,1,10,-0.3601717292768795,2,-0.7925934829069612,0.0,1,2,1,-0.040015075170276505,2,-0.26627383933049703
2,-0.02463800707646903,-0.29348652634106054,0,7,0.1165055301787026,2,0.6959381614656966,0.0,0,4,2,-0.405890787993736,2,0.32497580823725164
1,1.1463699338203404,-0.3731517072153984,1,12,-0.12650640601433927,5,-0.9910643688233156,0.0,1,2,2,1.5838584953926367,2,-0.015118573302358707
2,0.5374458045539995,-1.3291338777074528,0,2,-0.46298447151239724,2,-0.49488715403242967,0.0,0,1,4,-0.4596677956528271,2,-0.339791303153447
2,-0.11831864234821379,-1.0901383350844394,1,3,-0.5003709232344037,2,-1.0902998117814928,0.0,1,6,1,0.9999938408082185,2,-0.4797591314732425
3,-1.1019653127015336,-0.6121472498384121,0,2,-0.3134386646243715,2,-0.39565171107425245,0.0,0,1,1,-0.3501931729182487,2,-0.24707604091603777
1,-1.1956459479732786,-0.8511427924614257,0,0,-0.4255980197903908,4,-0.39565171107425245,0.0,1,2,2,-0.4596677956528271,2,-0.38651268203158357
2,1.5679327925431918,-0.6918124307127499,1,9,-0.2386657611803586,4,-0.1971808251578981,0.0,1,3,3,-0.37208809746516436,2,-0.09710663639606797
1,-0.5867218187069376,-1.7274597820791422,0,1,-0.5844904396089182,3,-1.0902998117814928,0.0,1,1,2,0.34314610440074794,1,-0.5368112354079416
1,0.8184877103692338,-0.8511427924614257,0,10,-0.29474543876336823,3,-0.49488715403242967,0.0,0,2,2,-0.27199701382212127,2,-0.1460349966294105
2,1.1463699338203404,1.2201519102713592,1,14,0.27539794999723,2,2.1844698058383543,0.0,1,2,3,-0.5219180713254306,3,0.06340358902787058
2,-0.11831864234821379,-0.6918124307127499,0,7,-0.20127930945835215,2,0.0012900607584562936,0.0,0,1,1,-0.41101240777079223,2,-0.03256284204570111
3,1.474252157271447,-0.13415616459238477,1,21,-0.3508251163463779,4,-0.39565171107425245,0.0,1,4,4,-0.3866847138297748,2,-0.40368965956031017
3,-0.9614443597939166,-0.29348652634106054,1,5,-0.20127930945835215,3,0.19976094667481067,0.0,0,3,3,-0.4596677956528271,2,-0.15145930532269264
3,1.3337312043638299,-0.8511427924614257,1,5,-0.29474543876336823,2,-0.39565171107425245,0.0,1,4,2,-0.3319474024624856,2,-0.1460349966294105
2,0.49060548691812716,0.5828304632766561,1,13,-0.2480123741108602,2,0.9936444903402282,0.0,0,2,1,-0.5824120696279604,2,-0.3819555247280438
2,1.708453745450809,1.4591474528943726,1,33,-0.612530278400423,1,0.894409047382051,1.0,0,3,4,-0.709895504760435,3,-0.829678702272731
1,1.1932102514562128,0.10483937803062884,1,6,-0.40690479392938755,5,-0.49488715403242967,0.0,0,3,4,-0.3971108683759252,2,-0.5151402812001877
3,0.8653280280051062,-1.1698035159587772,0,3,-0.47233108444289884,2,-0.49488715403242967,0.0,1,5,4,-0.47009395019897743,2,-0.40368965956031017
3,-0.3525202305275757,-0.4528168880897363,0,3,-0.33213189048537467,3,-0.39565171107425245,0.0,1,1,3,-0.3684389433740118,2,-0.3149419423285558
2,-0.3525202305275757,-0.29348652634106054,0,8,0.3875573051632493,5,-0.8918289258651384,0.0,0,3,4,2.1433954560360373,2,0.731346934508969
2,-0.16515895998408617,0.10483937803062884,0,13,0.6399158542867928,1,1.5890571480892912,0.0,1,1,3,-0.3710454820105493,2,0.871800788096066
2,0.7716473927333615,0.34383492065364246,0,17,-0.2480123741108602,2,0.19976094667481067,0.0,1,3,2,-0.485733182018203,2,-0.3458107135396008
1,0.5842861221898719,1.6184778146430485,0,33,0.07911907845669616,1,1.0928799332984054,1.0,1,1,3,-0.478706860476232,3,-0.19756592921559038
3,0.7716473927333615,0.02517419715629097,1,17,-0.47233108444289884,3,-0.2964162681160753,0.0,1,2,3,-0.5326508774758794,2,-0.5938633393426408
1,0.06904262819527573,0.10483937803062884,0,8,-0.3695183422073811,3,-0.1971808251578981,0.0,0,1,2,-0.4742644120174376,2,-0.4656066715824643
1,0.25640389873876523,0.8218260058996697,0,26,7.948967165939052,3,1.7875280340056454,0.0,0,3,3,1.506009874781381,3,8.566656528326243
2,0.35008453401051,-1.1698035159587772,1,3,-0.5284107620259085,2,-0.9910643688233156,0.0,1,3,2,0.014722236197012706,2,-0.5220199492026493
3,1.474252157271447,1.4591474528943726,0,24,-0.5003709232344037,1,-0.49488715403242967,0.0,1,1,3,-0.5013724138374284,3,-0.7231814415946257
3,1.1932102514562128,0.8218260058996697,1,30,0.12585214310920423,1,1.390586262172937,0.0,1,2,1,-0.49615933656435324,3,-0.0043249320174156645
3,1.6147731101790643,-0.21382134546672266,1,20,-0.3695183422073811,2,-0.2964162681160753,0.0,1,4,3,-0.4434493330254822,2,-0.41734315451904164
3,0.39692485164638236,-0.7714776115870878,1,1,0.17258520776171227,4,-0.5941225969906069,0.0,1,4,4,0.41612918622380024,2,0.6612829472207419
3,0.49060548691812716,0.2641697397793046,0,12,0.17258520776171227,3,0.5967027185075194,0.0,0,1,2,-0.3623570198887574,2,0.1997948176156193
3,0.16272326346702048,-0.6121472498384121,0,2,-0.21997253531935537,3,-0.5941225969906069,0.0,0,1,1,-0.09475238653756571,2,-0.09046242227176551
2,0.16272326346702048,1.3794822720200348,0,20,14.865460734510243,4,1.5890571480892912,0.0,1,1,2,3.59610632279965,3,14.117843597310136
2,0.6779667574616166,-1.0104731542101013,1,10,-0.22931914824985697,4,-1.0902998117814928,0.0,1,4,4,3.1165032136767348,2,0.03698866048702175
3,-1.4298475361526404,-0.8511427924614257,0,1,-0.5284107620259085,3,-0.9910643688233156,0.0,1,2,1,0.014722236197012706,2,-0.5754594348475766
2,-1.1956459479732786,-0.6121472498384121,0,1,-0.2386657611803586,5,-0.7925934829069612,0.0,1,1,2,0.1971799407546434,2,-0.12178514600061999
1,1.708453745450809,2.1761340807634135,0,45,-0.5657972137479149,3,2.4821761347128857,1.0,1,1,2,-0.7180673556209312,4,-0.804983685303895
2,1.5210924749073196,1.4591474528943726,0,40,1.7241229542249796,2,2.7798824635874175,0.0,1,1,3,-0.2735609370040438,3,1.389014228521127
3,1.0526892985485956,-1.0901383350844394,0,5,-0.40690479392938755,5,-0.9910643688233156,0.0,1,1,2,0.48911226804685254,2,-0.28958545169091177
3,-0.8209234068862995,0.18450455890496673,1,10,0.27539794999723,1,0.7951736044238739,0.0,1,7,1,-0.3611406351917066,2,0.3587339112033974
1,1.3805715219997023,0.2641697397793046,1,25,-0.09846656722283444,5,0.19976094667481067,0.0,1,2,3,-0.4023239456490003,2,-0.1433630223471641
3,-1.2893265832450234,0.2641697397793046,0,1,-0.37886495513788276,4,-1.0902998117814928,0.0,0,1,2,1.9487739045078982,2,-0.4983538912741815
2,-1.6172088066961299,-1.7274597820791422,0,1,-0.5284107620259085,2,-1.0902998117814928,0.0,1,2,1,0.7810445953390617,1,-0.3770653443907839
3,0.3032442163746376,1.299817091145697,0,7,-0.5190641490954069,1,-0.693358039948784,0.0,1,1,2,-0.4304745629236062,3,-0.7341983995958091
1,-1.4766878537885129,-1.3291338777074528,1,3,-0.061080115500827994,3,-0.7925934829069612,0.0,1,5,1,0.5438495794141417,2,0.5760851386782576
3,-0.8677637245221719,-0.5324820689640741,0,4,-0.00500043791781833,3,-0.2964162681160753,0.0,1,1,3,-0.12718931179225562,2,0.23529390450832113
2,-1.2893265832450234,-1.4087990585817909,1,1,-0.5564506008174134,4,-1.0902998117814928,0.0,1,5,4,0.5620953498699048,2,-0.5368112354079416
1,0.6311264398257442,-0.3731517072153984,1,17,-0.2573589870413618,2,0.10052550371663348,0.0,1,2,2,-0.4708959620871428,2,-0.2165998772879632
1,0.959008663276851,0.34383492065364246,1,21,-0.4162514068598892,4,-0.39565171107425245,0.0,0,2,2,-0.4505449104249456,2,-0.5541749192141545
1,1.240050569092085,1.2201519102713592,1,21,0.15389198190070905,1,1.0928799332984054,0.0,0,2,4,-0.4533214407116921,3,-0.05804065560505644
2,0.3032442163746376,1.2201519102713592,1,25,1.2287524689083942,1,2.8791179065455945,0.0,1,4,1,-0.3795644131641112,3,1.0162738161477591
1,-1.0551249950656614,-0.7714776115870878,0,7,-0.4349446327208924,4,-0.5941225969906069,0.0,0,2,3,-0.3745208668592661,2,-0.4203298565412641
1,1.5679327925431918,0.34383492065364246,1,18,-0.10781318015333605,2,0.7951736044238739,0.0,0,4,2,-0.5107559529289637,2,-0.17217387547747282
2,0.44376516928225473,1.3794822720200348,0,14,-0.2480123741108602,1,0.39823183259116507,0.0,0,2,1,-0.5189665496340571,3,-0.47589119222343235
2,1.4274118396355748,0.02517419715629097,1,18,0.3782106922327477,2,0.894409047382051,0.0,0,2,2,-0.3415047107964568,2,0.5598569846701653
2,-0.9614443597939166,-0.5324820689640741,0,10,-0.4910243103039021,2,-0.7925934829069612,0.0,0,1,1,-0.2954558615509595,2,-0.5558286033861748
1,0.25640389873876523,0.18450455890496673,1,1,-0.1732394706668473,3,0.9936444903402282,0.0,1,3,2,-0.5558727671468506,2,-0.2221602379499036
2,-1.1488056303374061,-1.7274597820791422,0,1,-0.5377573749564101,2,-1.0902998117814928,0.0,1,1,4,0.7080615135160093,1,-0.40368965956031017
3,0.44376516928225473,-0.9308079733357635,1,0,-0.13585301894484086,5,-0.693358039948784,0.0,0,4,4,0.16798670802542248,2,0.1820452741692685
1,0.7716473927333615,1.6184778146430485,0,23,-0.38821156806838436,4,0.5967027185075194,0.0,0,1,1,-0.6056339592989317,3,-0.6269903674337565
1,0.3032442163746376,1.1404867293970211,0,24,-0.051733502570326384,4,0.6959381614656966,0.0,1,1,4,-0.47503265498399605,3,-0.25155071573444554
2,0.5842861221898719,-0.5324820689640741,0,11,-0.2573589870413618,1,0.4974672755493422,0.0,0,3,3,-0.5369439999360589,2,-0.17548124382151328
3,-1.4766878537885129,-0.8511427924614257,0,5,-0.3601717292768795,2,-0.5941225969906069,0.0,0,2,4,-0.2772100910951964,2,-0.26627383933049703
3,0.8184877103692338,1.7778081763917242,1,10,-0.21997253531935537,2,0.894409047382051,0.0,1,2,4,-0.5639293411143304,3,-0.48689064446507985
3,-1.6172088066961299,1.3794822720200348,0,4,-0.6405701171919278,1,-0.693358039948784,1.0,0,1,3,-0.6202305756635421,3,-0.8549492387048238
3,-0.7740830892504271,-0.9308079733357635,1,10,-0.4162514068598892,4,-0.9910643688233156,0.0,0,3,4,0.45262072713532636,2,-0.3504410292212575
2,-0.11831864234821379,-0.9308079733357635,0,11,-0.46298447151239724,1,-0.1971808251578981,0.0,0,1,1,-0.5472474938404899,2,-0.4391887464530119
3,0.3032442163746376,-0.4528168880897363,1,14,-0.3134386646243715,2,0.0012900607584562936,0.0,0,3,3,-0.4839954895938446,2,-0.285359369917971
1,1.1463699338203404,-0.7714776115870878,0,12,-0.40690479392938755,4,-0.693358039948784,0.0,1,2,2,-0.25531516654828074,2,-0.3704092655984023
2,1.0058489809127233,0.7421608250253319,1,7,-0.08911995429233283,4,0.6959381614656966,0.0,1,3,3,-0.4903975143151649,3,-0.22619422509680154
1,1.3337312043638299,-0.21382134546672266,0,5,-0.37886495513788276,1,-0.1971808251578981,0.0,0,1,1,-0.4815627201997428,2,-0.43099664947777305
2,-0.3525202305275757,-1.7274597820791422,1,1,-0.5564506008174134,3,-1.0902998117814928,0.0,0,3,4,0.5620953498699048,1,-0.45693828989936275
1,-0.3056799128917033,-0.5324820689640741,1,10,-0.21062592238885375,2,-0.39565171107425245,0.0,0,4,3,-0.24984143541155182,2,-0.09941177190858104
1,0.49060548691812716,-0.8511427924614257,1,12,-0.5284107620259085,1,-0.5941225969906069,0.0,0,5,3,-0.49615933656435324,2,-0.5754594348475766
1,-0.63356213634281,-0.054490983718046906,1,9,-0.45363785858189565,3,0.0012900607584562936,0.0,0,4,1,-0.5752243418726599,2,-0.5595393093331471
2,-1.1956459479732786,1.1404867293970211,0,26,-0.6405701171919278,2,-0.49488715403242967,1.0,0,2,1,-0.6577647320296832,3,-0.8505978070487873
3,0.6779667574616166,-0.054490983718046906,0,16,0.5651429508427799,2,0.6959381614656966,0.0,1,1,2,-0.2215124760197091,2,0.8560950094367878
1,0.9121683456409786,1.857473357266062,0,34,-0.46298447151239724,4,0.10052550371663348,1.0,1,1,4,-0.594405792864616,3,-0.7067972476441481
2,-0.9614443597939166,0.9811563676483455,0,7,-0.1451996318753425,1,0.0012900607584562936,0.0,0,1,1,-0.3745208668592661,3,-0.32480279979875076
1,-0.21199927761995854,-0.7714776115870878,1,13,-0.37886495513788276,3,-0.2964162681160753,0.0,1,3,4,-0.45155856433915464,2,-0.3204886746555405
3,-1.4298475361526404,0.18450455890496673,0,5,0.05107923966519133,1,0.4974672755493422,0.0,1,1,2,-0.3952709587501339,2,0.06828683662674703
2,1.5679327925431918,1.6981429955173863,0,28,0.8455413387578282,1,3.1768242354201264,0.0,1,2,3,-0.4729374468933821,3,0.4837875127572331
2,-0.44620086579932045,-1.1698035159587772,1,4,-0.4162514068598892,4,-0.9910643688233156,0.0,0,6,4,0.45262072713532636,2,-0.285359369917971
3,-1.1956459479732786,-0.6918124307127499,1,2,-0.10781318015333605,3,-0.1971808251578981,0.0,1,4,1,-0.2699117829128912,2,0.12879664383021583
1,-0.44620086579932045,-0.9308079733357635,0,9,-0.5564506008174134,4,-0.9910643688233156,0.0,0,3,4,-0.09475238653756571,2,-0.6166841809165207
3,-0.4930411834351928,-0.9308079733357635,0,0,-0.5377573749564101,1,-0.693358039948784,0.0,1,1,3,-0.4596677956528271,2,-0.5811850940238188
3,-0.25883959525583095,-1.4884642394561287,1,4,-0.5471039878869117,3,-0.9910643688233156,0.0,0,4,2,-0.05826084562603957,2,-0.49629597319344515
1,-0.6804024539786824,-0.21382134546672266,1,7,-0.4910243103039021,2,-0.9910643688233156,0.0,0,4,3,0.16068839984311728,2,-0.5948385889825502
1,1.6616134278149366,0.34383492065364246,0,27,0.3875573051632493,5,-0.39565171107425245,0.0,1,1,4,0.3340232191728664,2,0.4413429523420463
3,-1.1488056303374061,0.5031652824023182,1,5,2.2942663429855776,4,1.390586262172937,0.0,0,4,3,0.1550743166259594,2,2.6470131202812452
1,-0.5398815010710653,-0.9308079733357635,1,7,-0.3040920516938699,1,0.0012900607584562936,0.0,1,2,1,-0.4779135661085902,2,-0.13744650786504717
1,1.3805715219997023,1.3794822720200348,1,27,1.116593113742375,4,1.4898217051311142,0.0,0,2,2,-0.2190939333472103,3,0.8417867788785472
1,-0.9146040421580443,-0.6121472498384121,1,13,-0.20127930945835215,3,-0.09794538219972089,0.0,1,3,1,-0.38004988820949737,2,-0.05913969854291103
3,0.06904262819527573,0.7421608250253319,1,26,-0.5003709232344037,4,-0.693358039948784,0.0,0,2,2,-0.4012813301943853,3,-0.6855941731200005
1,-1.4298475361526404,-0.9308079733357635,0,4,-0.4910243103039021,3,-0.49488715403242967,0.0,0,1,3,-0.4909462592912781,2,-0.4924373767920645
1,-1.5235281714243851,1.0608215485226833,1,9,-0.48167769737340044,5,-1.0902998117814928,0.0,1,2,2,1.145960004454323,3,-0.6844551649844057
1,-1.4298475361526404,-0.7714776115870878,0,6,-0.4162514068598892,4,-0.7925934829069612,0.0,0,2,1,-0.14948969790485492,2,-0.38704946257935624
1,1.1463699338203404,0.18450455890496673,1,4,0.6773023060087993,2,1.2913508192147598,0.0,0,2,4,-0.3137016320067226,2,0.8791182531532298
2,-0.7740830892504271,-0.3731517072153984,1,4,0.2006250465532171,2,0.39823183259116507,0.0,1,3,2,-0.30001730416490024,2,0.48858468666165245
3,0.8653280280051062,-0.13415616459238477,0,19,-0.2573589870413618,4,0.10052550371663348,0.0,1,2,4,-0.4708959620871428,2,-0.27056808371267865
2,-0.4930411834351928,-0.054490983718046906,0,3,0.03238601380418811,3,0.894409047382051,0.0,1,4,3,-0.47009395019897743,2,0.11580917301581276
2,-1.6172088066961299,-0.4528168880897363,0,6,-0.5284107620259085,1,-0.9910643688233156,0.0,0,2,2,0.014722236197012706,2,-0.6255589526396961
3,0.8653280280051062,2.096468899889076,0,7,1.8269356964604972,3,1.5890571480892912,0.0,1,1,1,-0.040015075170276505,4,1.2015999315434813
1,-1.008284677429789,-0.8511427924614257,1,9,-0.3601717292768795,3,-0.693358039948784,0.0,1,7,1,-0.18233208472522847,2,-0.26627383933049703
3,-1.008284677429789,-1.0901383350844394,1,7,-0.5657972137479149,2,-0.7925934829069612,0.0,0,4,1,-0.441422025197064,2,-0.6128807073208741
2,-1.1956459479732786,0.2641697397793046,1,8,0.3501708534412429,3,0.5967027185075194,0.0,1,4,2,-0.28531932240886887,2,0.4246223679360635
1,-1.3361669008808956,-1.4884642394561287,0,3,-0.47233108444289884,2,-0.9910643688233156,0.0,1,3,1,0.23367148166616955,2,-0.3110833459271752
2,-0.11831864234821379,0.2641697397793046,0,24,-0.39755818099888596,1,-0.49488715403242967,0.0,0,1,3,-0.3866847138297748,2,-0.5220199492026493
1,-1.5235281714243851,-1.4884642394561287,0,2,-0.5377573749564101,2,-0.693358039948784,0.0,0,1,1,-0.4596677956528271,2,-0.4731443947851614
2,0.959008663276851,1.299817091145697,1,3,0.13519875603970583,1,1.390586262172937,0.0,0,3,1,-0.4933522949557743,3,-0.09154251619345007
2,0.8653280280051062,1.1404867293970211,0,8,1.210059243047391,2,2.3829406917547087,0.0,1,1,3,-0.3319474024624856,3,1.0321216227962868
1,1.708453745450809,1.0608215485226833,1,28,-0.3508251163463779,1,0.0012900607584562936,0.0,0,5,2,-0.5083231835348619,3,-0.5489131968486355
1,-0.8209234068862995,-1.0104731542101013,0,4,-0.3508251163463779,2,-0.9910643688233156,0.0,0,1,3,0.7080615135160093,2,-0.20171209620528302
3,-0.4930411834351928,-1.0104731542101013,0,9,-0.21062592238885375,4,-0.9910643688233156,0.0,0,1,1,1.2554346271889014,2,0.07371185382429936
1,0.3032442163746376,1.6184778146430485,0,26,-0.48167769737340044,1,2.3829406917547087,1.0,1,1,1,-0.6988901194061652,3,-0.7128752550773898
3,-1.4766878537885129,-0.3731517072153984,0,2,-0.3414785034158763,2,-0.2964162681160753,0.0,0,1,1,-0.41912163908446476,2,-0.34612357270728034
2,-1.1019653127015336,0.6624956441509939,1,16,1.1726727913253845,4,1.390586262172937,0.0,0,2,1,-0.1817706764035127,2,1.2257184288146992
2,0.8184877103692338,1.7778081763917242,1,17,2.8270232800241697,2,2.4821761347128857,0.0,1,2,3,-0.0020441474650398513,3,2.225461463430412
2,-1.0551249950656614,-0.29348652634106054,1,8,0.24735811120572515,4,-0.49488715403242967,0.0,0,7,4,0.3327199498545977,2,0.5211549726442877
3,-0.8209234068862995,-0.8511427924614257,1,12,-0.5003709232344037,3,-0.693358039948784,0.0,0,4,2,-0.4012813301943853,2,-0.5239285022613968
3,1.474252157271447,0.02517419715629097,1,20,0.03238601380418811,3,0.894409047382051,0.0,1,5,4,-0.47009395019897743,2,0.09076190787374971
2,-1.383007218516768,-1.4087990585817909,0,2,-0.5657972137479149,1,-0.9910643688233156,0.0,0,1,3,-0.13124392744909186,2,-0.5589981647158803
1,-0.4930411834351928,0.34383492065364246,0,13,-0.3040920516938699,1,0.10052550371663348,0.0,1,1,3,-0.49896637817293216,2,-0.41526544876445204
2,-0.9614443597939166,-0.21382134546672266,0,19,-0.4255980197903908,2,-0.8918289258651384,0.0,0,1,2,0.026886083167521377,2,-0.49926412427143024
3,-0.16515895998408617,-0.5324820689640741,0,12,-0.19193269652785053,4,-0.5941225969906069,0.0,0,1,2,-0.05826084562603957,2,-0.06898398314340812
2,-0.63356213634281,-0.21382134546672266,0,0,-0.13585301894484086,4,-0.1971808251578981,0.0,0,1,2,-0.29180670745980686,2,-0.07600578055075569
2,-1.2893265832450234,-1.5681294203304665,0,3,-0.4910243103039021,4,-1.0902998117814928,0.0,0,1,3,1.0729769226312709,2,-0.3310778909161475
1,-1.5235281714243851,-0.8511427924614257,1,4,-0.5190641490954069,1,-0.9910643688233156,0.0,0,2,1,0.05121377710853885,2,-0.55828245731885
2,-0.16515895998408617,0.9811563676483455,0,6,0.7240353706613073,2,0.894409047382051,0.0,0,1,1,-0.21291547139393605,3,0.5922569449293773
1,0.6311264398257442,0.9811563676483455,0,24,-0.444291245651394,2,-0.5941225969906069,0.0,0,1,2,-0.3866847138297748,3,-0.6403502388449884
2,-1.5703684890602576,-1.0901383350844394,0,7,-0.29474543876336823,3,-1.0902998117814928,0.0,1,1,4,2.605621640915369,2,-0.06137703595211491
1,0.16272326346702048,0.42350010152798034,0,1,-0.08911995429233283,4,-0.09794538219972089,0.0,1,2,2,-0.3004319807661676,2,-0.16577024740709637
1,0.3032442163746376,-0.6918124307127499,0,2,-0.09846656722283444,2,-0.5941225969906069,0.0,0,2,2,0.06337762407904751,2,0.1449325924178075
1,-0.3525202305275757,-0.4528168880897363,0,3,-0.07977334136183122,3,-0.8918289258651384,0.0,0,1,4,0.9270107589851662,2,0.08442278521433871
2,0.25640389873876523,0.34383492065364246,1,14,-0.28539882583286663,2,0.0012900607584562936,0.0,0,5,4,-0.4657497191380815,2,-0.39211387035616824
3,1.474252157271447,0.6624956441509939,1,31,0.05107923966519133,2,0.10052550371663348,0.0,0,2,2,-0.2856312159209332,2,-0.05224869932256305
1,0.11588294583114811,-0.13415616459238477,0,15,-0.40690479392938755,2,0.0012900607584562936,0.0,1,1,2,-0.544814724446388,2,-0.4835626050688891
2,-0.8209234068862995,-0.29348652634106054,0,8,-0.3040920516938699,2,-0.8918289258651384,0.0,1,4,4,0.34314610440074794,2,-0.3056000773567923
2,-1.383007218516768,0.02517419715629097,1,17,-0.45363785858189565,2,-0.8918289258651384,0.0,1,2,4,-0.0460969986555309,2,-0.5685068487049968
2,-1.4766878537885129,-0.4528168880897363,0,0,-0.5284107620259085,2,-0.9910643688233156,0.0,1,3,1,0.014722236197012706,2,-0.6255589526396961
1,-1.0551249950656614,-1.4884642394561287,1,3,-0.444291245651394,3,-1.0902998117814928,0.0,1,4,4,1.4378923317465322,2,-0.241628610702324
1,-0.7272427716145548,-0.5324820689640741,0,0,0.0043461750126832805,4,-0.39565171107425245,0.0,0,1,4,-0.040015075170276505,2,0.2505077988909075
1,-0.0714783247123414,0.5828304632766561,1,27,-0.15454624480584409,3,0.39823183259116507,0.0,1,2,3,-0.4733521234946494,2,-0.2732848505667119
1,0.49060548691812716,-1.0104731542101013,1,4,0.1165055301787026,5,-0.7925934829069612,0.0,0,4,4,0.8905192180736401,2,0.7163677372266584
1,0.5842861221898719,-0.054490983718046906,0,21,-0.3227852775548731,2,-0.39565171107425245,0.0,0,1,2,-0.3593160581461302,2,-0.377714717931504
3,1.5679327925431918,1.5388126337687107,1,12,2.0886408585145424,2,2.581411577671063,0.0,0,2,3,-0.1734972906098063,3,1.6913384193532346
1,-0.16515895998408617,-0.6121472498384121,1,7,-0.4255980197903908,2,0.39823183259116507,0.0,0,4,1,-0.6056339592989317,2,-0.43501238328916464
1,-0.3056799128917033,-1.0104731542101013,0,9,-0.3414785034158763,2,-0.1971808251578981,0.0,0,2,2,-0.4523694874705219,2,-0.18335049953664426
3,0.9121683456409786,0.8218260058996697,0,22,0.4623302086072622,1,1.6882925910474684,0.0,1,3,2,-0.4319845577199452,3,0.3643194318683332
3,1.708453745450809,1.4591474528943726,1,36,1.8082424705994942,1,3.1768242354201264,0.0,1,2,3,-0.30209068717123694,3,1.4688871740297063
3,-0.3056799128917033,-1.249468696833115,0,1,-0.4255980197903908,3,-0.8918289258651384,0.0,1,1,1,0.026886083167521377,2,-0.2808082049317272
2,0.6779667574616166,-1.3291338777074528,1,1,-0.38821156806838436,4,-0.8918289258651384,0.0,1,5,4,0.12419685893159113,2,-0.16939568606847877
3,-0.02463800707646903,0.6624956441509939,1,11,2.0138679550705296,3,0.9936444903402282,0.0,0,2,1,0.2204018304256146,2,2.184193774917646
3,-1.1488056303374061,1.6981429955173863,0,9,-0.3414785034158763,3,-0.7925934829069612,0.0,0,1,1,-0.0035235342587503636,3,-0.5896372575697001
1,-1.2424862656091509,-1.0104731542101013,0,9,-0.3601717292768795,3,-0.5941225969906069,0.0,1,1,1,-0.2772100910951964,2,-0.2200736928739219
2,0.724807075097489,0.5031652824023182,0,27,-0.18258608359734893,1,0.6959381614656966,0.0,0,1,3,-0.5288096626430872,2,-0.2927550130206173
1,-0.11831864234821379,-0.6121472498384121,1,2,-0.46298447151239724,1,-0.7925934829069612,0.0,1,3,2,-0.24071855018367028,2,-0.4976578307468736
1,-0.4930411834351928,-1.7274597820791422,0,0,-0.5844904396089182,2,-1.0902998117814928,0.0,0,2,3,0.34314610440074794,1,-0.5368112354079416
3,-0.21199927761995854,-0.6121472498384121,0,9,0.25670472413622675,4,-0.39565171107425245,0.0,1,4,3,0.20630282598252495,2,0.7082670328140236
2,1.474252157271447,-0.13415616459238477,1,10,0.023039400873686503,4,-0.2964162681160753,0.0,1,2,4,-0.10286161785123817,2,0.12879664383021583
3,0.9121683456409786,0.2641697397793046,0,8,-0.38821156806838436,2,-0.1971808251578981,0.0,0,3,3,-0.48886102838204804,2,-0.5101869202384154
3,-0.7740830892504271,0.6624956441509939,0,7,0.32213101464973803,4,-0.7925934829069612,0.0,1,1,4,1.2919261681004277,2,0.25659335664394217
